batch,timestamp,logfile,sendrate,sender,avg_delay_s,sent,received,success_ratio_percent,throughput_bytes_per_s,not_for_us,avg_hops
29,20250507175419,code/analyses/logfiles/CSMA_10_29.testlog,10,6,28.98,300,299,99.67,3.77,802,1.0
29,20250507175419,code/analyses/logfiles/CSMA_10_29.testlog,10,7,119.395,300,299,99.67,3.77,10625,4.0
29,20250507175419,code/analyses/logfiles/CSMA_10_29.testlog,10,8,150.242,300,298,99.33,3.76,3615,5.0
29,20250507175419,code/analyses/logfiles/CSMA_10_29.testlog,10,9,146.135,300,299,99.67,3.77,2513,5.0
30,20250507175419,code/analyses/logfiles/CSMA_10_30.testlog,10,10,177.323,300,297,99.0,3.76,733,6.0
30,20250507175419,code/analyses/logfiles/CSMA_10_30.testlog,10,11,154.641,300,297,99.0,3.75,3030,5.0
30,20250507175419,code/analyses/logfiles/CSMA_10_30.testlog,10,19,173.87,300,298,99.33,4.26,1846,6.0
30,20250507175419,code/analyses/logfiles/CSMA_10_30.testlog,10,2,121.077,300,297,99.0,3.76,13711,4.0
30,20250507175419,code/analyses/logfiles/CSMA_10_30.testlog,10,20,150.069,300,297,99.0,4.25,1486,5.0
30,20250507175419,code/analyses/logfiles/CSMA_10_30.testlog,10,21,118.927,300,297,99.0,4.25,13433,4.0
30,20250507175419,code/analyses/logfiles/CSMA_10_30.testlog,10,22,119.57,300,297,99.0,4.25,8198,4.0
30,20250507175419,code/analyses/logfiles/CSMA_10_30.testlog,10,23,117.234,300,297,99.0,4.25,7173,4.0
30,20250507175419,code/analyses/logfiles/CSMA_10_30.testlog,10,24,120.216,300,297,99.0,4.25,7605,4.0
30,20250507175419,code/analyses/logfiles/CSMA_10_30.testlog,10,25,152.19,300,297,99.0,4.25,14243,5.0
30,20250507175419,code/analyses/logfiles/CSMA_10_30.testlog,10,26,57.996,300,297,99.0,4.25,8398,2.0
30,20250507175419,code/analyses/logfiles/CSMA_10_30.testlog,10,27,147.427,300,297,99.0,4.26,3939,5.0
30,20250507175419,code/analyses/logfiles/CSMA_10_30.testlog,10,28,124.2,300,297,99.0,4.25,8763,4.0
30,20250507175419,code/analyses/logfiles/CSMA_10_30.testlog,10,3,152.881,300,298,99.33,3.77,13776,5.0
30,20250507175419,code/analyses/logfiles/CSMA_10_30.testlog,10,4,147.394,300,297,99.0,3.74,2117,5.0
30,20250507175419,code/analyses/logfiles/CSMA_10_30.testlog,10,5,177.968,300,297,99.0,3.74,703,6.0
30,20250507175419,code/analyses/logfiles/CSMA_10_30.testlog,10,6,27.812,300,297,99.0,3.76,811,1.0
30,20250507175419,code/analyses/logfiles/CSMA_10_30.testlog,10,7,117.639,300,297,99.0,3.75,10684,4.0
30,20250507175419,code/analyses/logfiles/CSMA_10_30.testlog,10,8,148.628,300,296,98.67,3.74,4087,5.0
30,20250507175419,code/analyses/logfiles/CSMA_10_30.testlog,10,9,141.508,300,297,99.0,3.75,2902,5.0
1,20250507175419,code/analyses/logfiles/CSMA_20_1.testlog,20,10,211.02,300,298,99.33,7.51,762,6.0
1,20250507175419,code/analyses/logfiles/CSMA_20_1.testlog,20,11,171.861,300,297,99.0,7.5,2699,5.0
1,20250507175419,code/analyses/logfiles/CSMA_20_1.testlog,20,19,201.689,300,297,99.0,8.49,1567,6.0
1,20250507175419,code/analyses/logfiles/CSMA_20_1.testlog,20,2,141.182,300,297,99.0,7.49,13071,4.0
1,20250507175419,code/analyses/logfiles/CSMA_20_1.testlog,20,20,189.555,300,297,99.0,8.5,1779,5.0
1,20250507175419,code/analyses/logfiles/CSMA_20_1.testlog,20,21,147.292,300,298,99.33,8.54,12803,4.0
1,20250507175419,code/analyses/logfiles/CSMA_20_1.testlog,20,22,146.974,300,297,99.0,8.49,8354,4.0
1,20250507175419,code/analyses/logfiles/CSMA_20_1.testlog,20,23,151.347,300,298,99.33,8.52,6339,4.0
1,20250507175419,code/analyses/logfiles/CSMA_20_1.testlog,20,24,146.18,300,298,99.33,8.52,6372,4.0
1,20250507175419,code/analyses/logfiles/CSMA_20_1.testlog,20,25,112.584,300,297,99.0,8.5,14543,3.0
1,20250507175419,code/analyses/logfiles/CSMA_20_1.testlog,20,26,69.236,300,297,99.0,8.5,8250,2.0
1,20250507175419,code/analyses/logfiles/CSMA_20_1.testlog,20,27,183.431,300,297,99.0,8.48,4262,5.0
1,20250507175419,code/analyses/logfiles/CSMA_20_1.testlog,20,28,142.621,300,297,99.0,8.48,8655,4.0
1,20250507175419,code/analyses/logfiles/CSMA_20_1.testlog,20,3,191.748,300,298,99.33,7.53,14000,5.0
1,20250507175419,code/analyses/logfiles/CSMA_20_1.testlog,20,4,180.372,300,298,99.33,7.53,1438,5.0
1,20250507175419,code/analyses/logfiles/CSMA_20_1.testlog,20,5,216.114,300,297,99.0,7.52,736,6.0
1,20250507175419,code/analyses/logfiles/CSMA_20_1.testlog,20,6,33.148,300,298,99.33,7.53,789,1.0
1,20250507175419,code/analyses/logfiles/CSMA_20_1.testlog,20,7,141.834,300,297,99.0,7.51,10445,4.0
1,20250507175419,code/analyses/logfiles/CSMA_20_1.testlog,20,8,176.368,300,297,99.0,7.5,3574,5.0
1,20250507175419,code/analyses/logfiles/CSMA_20_1.testlog,20,9,174.609,300,297,99.0,7.5,1887,5.0
2,20250507175419,code/analyses/logfiles/CSMA_20_2.testlog,20,10,202.592,300,297,99.0,7.49,742,6.0
2,20250507175419,code/analyses/logfiles/CSMA_20_2.testlog,20,11,173.861,300,297,99.0,7.51,2275,5.0
2,20250507175419,code/analyses/logfiles/CSMA_20_2.testlog,20,19,201.122,300,297,99.0,8.51,1863,6.0
2,20250507175419,code/analyses/logfiles/CSMA_20_2.testlog,20,2,139.611,300,297,99.0,7.5,12901,4.0
2,20250507175419,code/analyses/logfiles/CSMA_20_2.testlog,20,20,168.993,300,297,99.0,8.52,1425,5.0
2,20250507175419,code/analyses/logfiles/CSMA_20_2.testlog,20,21,145.873,300,297,99.0,8.49,13075,4.0
2,20250507175419,code/analyses/logfiles/CSMA_20_2.testlog,20,22,142.152,300,297,99.0,8.48,7601,4.0
2,20250507175419,code/analyses/logfiles/CSMA_20_2.testlog,20,23,137.862,300,297,99.0,8.5,7336,4.0
2,20250507175419,code/analyses/logfiles/CSMA_20_2.testlog,20,24,142.746,300,297,99.0,8.5,7138,4.0
2,20250507175419,code/analyses/logfiles/CSMA_20_2.testlog,20,25,110.516,300,297,99.0,8.5,13437,3.0
2,20250507175419,code/analyses/logfiles/CSMA_20_2.testlog,20,26,74.445,300,297,99.0,8.51,6863,2.0
2,20250507175419,code/analyses/logfiles/CSMA_20_2.testlog,20,27,181.766,300,297,99.0,8.5,4554,5.0
2,20250507175419,code/analyses/logfiles/CSMA_20_2.testlog,20,28,142.068,300,297,99.0,8.47,7621,4.0
2,20250507175419,code/analyses/logfiles/CSMA_20_2.testlog,20,3,110.106,300,297,99.0,7.51,12979,3.0
2,20250507175419,code/analyses/logfiles/CSMA_20_2.testlog,20,4,170.981,300,297,99.0,7.51,1453,5.0
2,20250507175419,code/analyses/logfiles/CSMA_20_2.testlog,20,5,214.249,300,297,99.0,7.5,717,6.0
2,20250507175419,code/analyses/logfiles/CSMA_20_2.testlog,20,6,33.293,300,298,99.33,7.51,803,1.0
2,20250507175419,code/analyses/logfiles/CSMA_20_2.testlog,20,7,143.563,300,297,99.0,7.5,9608,4.0
2,20250507175419,code/analyses/logfiles/CSMA_20_2.testlog,20,8,169.289,300,297,99.0,7.51,4194,5.0
2,20250507175419,code/analyses/logfiles/CSMA_20_2.testlog,20,9,172.95,300,297,99.0,7.5,2814,5.0
3,20250507175419,code/analyses/logfiles/CSMA_20_3.testlog,20,10,202.289,300,297,99.0,7.5,740,6.0
3,20250507175419,code/analyses/logfiles/CSMA_20_3.testlog,20,11,167.538,300,297,99.0,7.49,2665,5.0
3,20250507175419,code/analyses/logfiles/CSMA_20_3.testlog,20,19,199.334,300,297,99.0,8.47,1556,6.0
3,20250507175419,code/analyses/logfiles/CSMA_20_3.testlog,20,2,143.622,300,297,99.0,7.52,12852,4.0
3,20250507175419,code/analyses/logfiles/CSMA_20_3.testlog,20,20,178.193,300,296,98.67,8.46,1458,5.0
3,20250507175419,code/analyses/logfiles/CSMA_20_3.testlog,20,21,138.57,300,297,99.0,8.5,12613,4.0
3,20250507175419,code/analyses/logfiles/CSMA_20_3.testlog,20,22,144.667,300,297,99.0,8.49,7601,4.0
3,20250507175419,code/analyses/logfiles/CSMA_20_3.testlog,20,23,136.614,300,297,99.0,8.49,5988,4.0
3,20250507175419,code/analyses/logfiles/CSMA_20_3.testlog,20,24,145.992,300,297,99.0,8.5,6220,4.0
3,20250507175419,code/analyses/logfiles/CSMA_20_3.testlog,20,25,104.364,300,296,98.67,8.47,13993,3.0
3,20250507175419,code/analyses/logfiles/CSMA_20_3.testlog,20,26,70.53,300,297,99.0,8.47,7304,2.0
3,20250507175419,code/analyses/logfiles/CSMA_20_3.testlog,20,27,177.495,300,297,99.0,8.49,4202,5.0
3,20250507175419,code/analyses/logfiles/CSMA_20_3.testlog,20,28,141.733,300,297,99.0,8.5,7964,4.0
3,20250507175419,code/analyses/logfiles/CSMA_20_3.testlog,20,3,105.402,300,297,99.0,7.5,13441,3.0
3,20250507175419,code/analyses/logfiles/CSMA_20_3.testlog,20,4,171.941,300,297,99.0,7.5,1452,5.0
3,20250507175419,code/analyses/logfiles/CSMA_20_3.testlog,20,5,210.858,300,296,98.67,7.48,739,6.0
3,20250507175419,code/analyses/logfiles/CSMA_20_3.testlog,20,6,35.397,300,297,99.0,7.49,789,1.0
3,20250507175419,code/analyses/logfiles/CSMA_20_3.testlog,20,7,138.147,300,296,98.67,7.48,10340,4.0
3,20250507175419,code/analyses/logfiles/CSMA_20_3.testlog,20,8,173.982,300,297,99.0,7.51,3505,5.0
3,20250507175419,code/analyses/logfiles/CSMA_20_3.testlog,20,9,173.376,300,296,98.67,7.47,1881,5.0
4,20250507175419,code/analyses/logfiles/CSMA_20_4.testlog,20,10,211.444,300,297,99.0,7.48,721,6.0
4,20250507175419,code/analyses/logfiles/CSMA_20_4.testlog,20,11,175.596,300,297,99.0,7.5,3329,5.0
4,20250507175419,code/analyses/logfiles/CSMA_20_4.testlog,20,19,202.558,300,296,98.67,8.47,1535,6.0
4,20250507175419,code/analyses/logfiles/CSMA_20_4.testlog,20,2,145.636,300,296,98.67,7.46,12386,4.0
4,20250507175419,code/analyses/logfiles/CSMA_20_4.testlog,20,20,196.246,300,297,99.0,8.49,1461,5.0
4,20250507175419,code/analyses/logfiles/CSMA_20_4.testlog,20,21,156.678,300,297,99.0,8.49,14040,4.0
4,20250507175419,code/analyses/logfiles/CSMA_20_4.testlog,20,22,150.761,300,297,99.0,8.5,9240,4.0
4,20250507175419,code/analyses/logfiles/CSMA_20_4.testlog,20,23,147.163,300,297,99.0,8.48,6655,4.0
4,20250507175419,code/analyses/logfiles/CSMA_20_4.testlog,20,24,139.782,300,296,98.67,8.48,6647,4.0
4,20250507175419,code/analyses/logfiles/CSMA_20_4.testlog,20,25,187.842,300,297,99.0,8.49,14867,5.0
4,20250507175419,code/analyses/logfiles/CSMA_20_4.testlog,20,26,75.963,300,296,98.67,8.46,8779,2.0
4,20250507175419,code/analyses/logfiles/CSMA_20_4.testlog,20,27,179.168,300,297,99.0,8.5,3568,5.0
4,20250507175419,code/analyses/logfiles/CSMA_20_4.testlog,20,28,149.968,300,296,98.67,8.46,8553,4.0
4,20250507175419,code/analyses/logfiles/CSMA_20_4.testlog,20,3,184.078,300,296,98.67,7.49,14315,5.0
4,20250507175419,code/analyses/logfiles/CSMA_20_4.testlog,20,4,184.683,300,297,99.0,7.52,2095,5.0
4,20250507175419,code/analyses/logfiles/CSMA_20_4.testlog,20,5,221.699,300,297,99.0,7.49,727,6.0
4,20250507175419,code/analyses/logfiles/CSMA_20_4.testlog,20,6,33.522,300,297,99.0,7.5,776,1.0
4,20250507175419,code/analyses/logfiles/CSMA_20_4.testlog,20,7,145.635,300,297,99.0,7.49,11050,4.0
4,20250507175419,code/analyses/logfiles/CSMA_20_4.testlog,20,8,177.214,300,296,98.67,7.48,3536,5.0
4,20250507175419,code/analyses/logfiles/CSMA_20_4.testlog,20,9,173.841,300,296,98.67,7.47,2163,5.0
5,20250507175419,code/analyses/logfiles/CSMA_20_5.testlog,20,10,202.3,300,297,99.0,7.5,734,6.0
5,20250507175419,code/analyses/logfiles/CSMA_20_5.testlog,20,11,179.871,300,297,99.0,7.51,1941,5.0
5,20250507175419,code/analyses/logfiles/CSMA_20_5.testlog,20,19,207.989,300,297,99.0,8.5,1886,6.0
5,20250507175419,code/analyses/logfiles/CSMA_20_5.testlog,20,2,156.321,300,297,99.0,7.51,14261,4.0
5,20250507175419,code/analyses/logfiles/CSMA_20_5.testlog,20,20,182.106,300,297,99.0,8.49,1767,5.0
5,20250507175419,code/analyses/logfiles/CSMA_20_5.testlog,20,21,156.798,300,297,99.0,8.48,12747,4.0
5,20250507175419,code/analyses/logfiles/CSMA_20_5.testlog,20,22,150.461,300,297,99.0,8.49,8320,4.0
5,20250507175419,code/analyses/logfiles/CSMA_20_5.testlog,20,23,153.581,300,296,98.67,8.46,8645,4.0
5,20250507175419,code/analyses/logfiles/CSMA_20_5.testlog,20,24,150.519,300,297,99.0,8.47,9024,4.0
5,20250507175419,code/analyses/logfiles/CSMA_20_5.testlog,20,25,190.797,300,297,99.0,8.48,14087,5.0
5,20250507175419,code/analyses/logfiles/CSMA_20_5.testlog,20,26,77.002,300,297,99.0,8.5,8204,2.0
5,20250507175419,code/analyses/logfiles/CSMA_20_5.testlog,20,27,176.801,300,297,99.0,8.5,4926,5.0
5,20250507175419,code/analyses/logfiles/CSMA_20_5.testlog,20,28,146.961,300,297,99.0,8.51,9520,4.0
5,20250507175419,code/analyses/logfiles/CSMA_20_5.testlog,20,3,180.813,300,297,99.0,7.51,13658,5.0
5,20250507175419,code/analyses/logfiles/CSMA_20_5.testlog,20,4,187.08,300,297,99.0,7.48,1727,5.0
5,20250507175419,code/analyses/logfiles/CSMA_20_5.testlog,20,5,215.153,300,297,99.0,7.5,753,6.0
5,20250507175419,code/analyses/logfiles/CSMA_20_5.testlog,20,6,34.882,300,297,99.0,7.49,794,1.0
5,20250507175419,code/analyses/logfiles/CSMA_20_5.testlog,20,7,149.967,300,297,99.0,7.5,8818,4.0
5,20250507175419,code/analyses/logfiles/CSMA_20_5.testlog,20,8,186.472,300,297,99.0,7.48,4559,5.0
5,20250507175419,code/analyses/logfiles/CSMA_20_5.testlog,20,9,183.759,300,298,99.33,7.53,3153,5.0
6,20250507175419,code/analyses/logfiles/CSMA_20_6.testlog,20,10,206.439,300,296,98.67,7.45,754,6.0
6,20250507175419,code/analyses/logfiles/CSMA_20_6.testlog,20,11,168.742,300,298,99.33,7.52,2675,5.0
6,20250507175419,code/analyses/logfiles/CSMA_20_6.testlog,20,19,198.777,300,296,98.67,8.46,1514,6.0
6,20250507175419,code/analyses/logfiles/CSMA_20_6.testlog,20,2,145.259,300,297,99.0,7.49,12167,4.0
6,20250507175419,code/analyses/logfiles/CSMA_20_6.testlog,20,20,176.61,300,297,99.0,8.49,1461,5.0
6,20250507175419,code/analyses/logfiles/CSMA_20_6.testlog,20,21,150.625,300,296,98.67,8.47,14710,4.0
6,20250507175419,code/analyses/logfiles/CSMA_20_6.testlog,20,22,147.119,300,297,99.0,8.5,9221,4.0
6,20250507175419,code/analyses/logfiles/CSMA_20_6.testlog,20,23,138.993,300,296,98.67,8.48,7091,4.0
6,20250507175419,code/analyses/logfiles/CSMA_20_6.testlog,20,24,142.248,300,297,99.0,8.48,6782,4.0
6,20250507175419,code/analyses/logfiles/CSMA_20_6.testlog,20,25,179.619,300,297,99.0,8.5,14449,5.0
6,20250507175419,code/analyses/logfiles/CSMA_20_6.testlog,20,26,74.29,300,297,99.0,8.48,8390,2.0
6,20250507175419,code/analyses/logfiles/CSMA_20_6.testlog,20,27,181.905,300,296,98.67,8.48,4256,5.0
6,20250507175419,code/analyses/logfiles/CSMA_20_6.testlog,20,28,150.617,300,297,99.0,8.48,7966,4.0
6,20250507175419,code/analyses/logfiles/CSMA_20_6.testlog,20,3,185.719,300,296,98.67,7.47,13904,5.0
6,20250507175419,code/analyses/logfiles/CSMA_20_6.testlog,20,4,185.252,300,296,98.67,7.47,2070,5.0
6,20250507175419,code/analyses/logfiles/CSMA_20_6.testlog,20,5,215.867,300,296,98.67,7.47,736,6.0
6,20250507175419,code/analyses/logfiles/CSMA_20_6.testlog,20,6,34.12,300,296,98.67,7.48,789,1.0
6,20250507175419,code/analyses/logfiles/CSMA_20_6.testlog,20,7,147.769,300,297,99.0,7.48,11028,4.0
6,20250507175419,code/analyses/logfiles/CSMA_20_6.testlog,20,8,175.554,300,297,99.0,7.49,3593,5.0
6,20250507175419,code/analyses/logfiles/CSMA_20_6.testlog,20,9,171.52,300,296,98.67,7.49,1858,5.0
7,20250507175419,code/analyses/logfiles/CSMA_20_7.testlog,20,10,205.864,300,297,99.0,7.51,735,6.0
7,20250507175419,code/analyses/logfiles/CSMA_20_7.testlog,20,11,177.663,300,297,99.0,7.48,2683,5.0
7,20250507175419,code/analyses/logfiles/CSMA_20_7.testlog,20,19,202.383,300,296,98.67,8.47,1565,6.0
7,20250507175419,code/analyses/logfiles/CSMA_20_7.testlog,20,2,145.36,300,298,99.33,7.54,12708,4.0
7,20250507175419,code/analyses/logfiles/CSMA_20_7.testlog,20,20,185.777,300,296,98.67,8.51,1446,5.0
7,20250507175419,code/analyses/logfiles/CSMA_20_7.testlog,20,21,152.397,300,297,99.0,8.48,14086,4.0
7,20250507175419,code/analyses/logfiles/CSMA_20_7.testlog,20,22,146.648,300,297,99.0,8.51,8936,4.0
7,20250507175419,code/analyses/logfiles/CSMA_20_7.testlog,20,23,142.363,300,297,99.0,8.49,6898,4.0
7,20250507175419,code/analyses/logfiles/CSMA_20_7.testlog,20,24,147.176,300,297,99.0,8.5,6981,4.0
7,20250507175419,code/analyses/logfiles/CSMA_20_7.testlog,20,25,185.213,300,297,99.0,8.49,14500,5.0
7,20250507175419,code/analyses/logfiles/CSMA_20_7.testlog,20,26,71.463,300,297,99.0,8.49,8502,2.0
7,20250507175419,code/analyses/logfiles/CSMA_20_7.testlog,20,27,176.918,300,297,99.0,8.48,4201,5.0
7,20250507175419,code/analyses/logfiles/CSMA_20_7.testlog,20,28,146.153,300,296,98.67,8.47,8362,4.0
7,20250507175419,code/analyses/logfiles/CSMA_20_7.testlog,20,3,187.627,300,297,99.0,7.48,13988,5.0
7,20250507175419,code/analyses/logfiles/CSMA_20_7.testlog,20,4,178.395,300,297,99.0,7.5,2088,5.0
7,20250507175419,code/analyses/logfiles/CSMA_20_7.testlog,20,5,223.332,300,297,99.0,7.5,745,6.0
7,20250507175419,code/analyses/logfiles/CSMA_20_7.testlog,20,6,34.002,300,297,99.0,7.5,779,1.0
7,20250507175419,code/analyses/logfiles/CSMA_20_7.testlog,20,7,145.054,300,297,99.0,7.5,11077,4.0
7,20250507175419,code/analyses/logfiles/CSMA_20_7.testlog,20,8,180.145,300,297,99.0,7.5,3508,5.0
7,20250507175419,code/analyses/logfiles/CSMA_20_7.testlog,20,9,175.159,300,297,99.0,7.5,1897,5.0
8,20250507175419,code/analyses/logfiles/CSMA_20_8.testlog,20,10,215.486,300,297,99.0,7.49,741,6.0
8,20250507175419,code/analyses/logfiles/CSMA_20_8.testlog,20,11,169.992,300,297,99.0,7.51,2025,5.0
8,20250507175419,code/analyses/logfiles/CSMA_20_8.testlog,20,19,204.799,300,298,99.33,8.5,1587,6.0
8,20250507175419,code/analyses/logfiles/CSMA_20_8.testlog,20,2,152.531,300,298,99.33,7.53,12744,4.0
8,20250507175419,code/analyses/logfiles/CSMA_20_8.testlog,20,20,183.402,300,297,99.0,8.5,1438,5.0
8,20250507175419,code/analyses/logfiles/CSMA_20_8.testlog,20,21,142.481,300,297,99.0,8.47,14435,4.0
8,20250507175419,code/analyses/logfiles/CSMA_20_8.testlog,20,22,156.427,300,297,99.0,8.5,9324,4.0
8,20250507175419,code/analyses/logfiles/CSMA_20_8.testlog,20,23,145.973,300,297,99.0,8.5,8324,4.0
8,20250507175419,code/analyses/logfiles/CSMA_20_8.testlog,20,24,147.839,300,297,99.0,8.49,7736,4.0
8,20250507175419,code/analyses/logfiles/CSMA_20_8.testlog,20,25,190.493,300,297,99.0,8.49,14216,5.0
8,20250507175419,code/analyses/logfiles/CSMA_20_8.testlog,20,26,73.668,300,297,99.0,8.47,8157,2.0
8,20250507175419,code/analyses/logfiles/CSMA_20_8.testlog,20,27,180.146,300,297,99.0,8.48,4253,5.0
8,20250507175419,code/analyses/logfiles/CSMA_20_8.testlog,20,28,148.591,300,297,99.0,8.48,7972,4.0
8,20250507175419,code/analyses/logfiles/CSMA_20_8.testlog,20,3,195.171,300,297,99.0,7.5,13674,5.0
8,20250507175419,code/analyses/logfiles/CSMA_20_8.testlog,20,4,183.203,300,297,99.0,7.49,2097,5.0
8,20250507175419,code/analyses/logfiles/CSMA_20_8.testlog,20,5,223.932,300,297,99.0,7.51,752,6.0
8,20250507175419,code/analyses/logfiles/CSMA_20_8.testlog,20,6,35.537,300,297,99.0,7.5,824,1.0
8,20250507175419,code/analyses/logfiles/CSMA_20_8.testlog,20,7,146.775,300,298,99.33,7.53,10146,4.0
8,20250507175419,code/analyses/logfiles/CSMA_20_8.testlog,20,8,178.2,300,298,99.33,7.52,3615,5.0
8,20250507175419,code/analyses/logfiles/CSMA_20_8.testlog,20,9,169.339,300,298,99.33,7.53,2559,5.0
9,20250507175419,code/analyses/logfiles/CSMA_20_9.testlog,20,10,193.684,300,296,98.67,7.47,722,6.0
9,20250507175419,code/analyses/logfiles/CSMA_20_9.testlog,20,11,169.016,300,296,98.67,7.48,3398,5.0
9,20250507175419,code/analyses/logfiles/CSMA_20_9.testlog,20,19,203.786,300,297,99.0,8.48,1889,6.0
9,20250507175419,code/analyses/logfiles/CSMA_20_9.testlog,20,2,140.722,300,296,98.67,7.46,13118,4.0
9,20250507175419,code/analyses/logfiles/CSMA_20_9.testlog,20,20,178.131,300,296,98.67,8.46,1440,5.0
9,20250507175419,code/analyses/logfiles/CSMA_20_9.testlog,20,21,143.929,300,296,98.67,8.45,12846,4.0
9,20250507175419,code/analyses/logfiles/CSMA_20_9.testlog,20,22,147.781,300,296,98.67,8.45,6995,4.0
9,20250507175419,code/analyses/logfiles/CSMA_20_9.testlog,20,23,139.562,300,296,98.67,8.46,6664,4.0
9,20250507175419,code/analyses/logfiles/CSMA_20_9.testlog,20,24,148.861,300,296,98.67,8.47,6877,4.0
9,20250507175419,code/analyses/logfiles/CSMA_20_9.testlog,20,25,106.635,300,296,98.67,8.48,13226,3.0
9,20250507175419,code/analyses/logfiles/CSMA_20_9.testlog,20,26,73.52,300,295,98.33,8.44,6630,2.0
9,20250507175419,code/analyses/logfiles/CSMA_20_9.testlog,20,27,173.641,300,295,98.33,8.44,3926,5.0
9,20250507175419,code/analyses/logfiles/CSMA_20_9.testlog,20,28,144.516,300,296,98.67,8.46,7670,4.0
9,20250507175419,code/analyses/logfiles/CSMA_20_9.testlog,20,3,106.499,300,295,98.33,7.44,12737,3.0
9,20250507175419,code/analyses/logfiles/CSMA_20_9.testlog,20,4,173.81,300,296,98.67,7.48,1446,5.0
9,20250507175419,code/analyses/logfiles/CSMA_20_9.testlog,20,5,215.076,300,296,98.67,7.47,760,6.0
9,20250507175419,code/analyses/logfiles/CSMA_20_9.testlog,20,6,35.456,300,296,98.67,7.49,815,1.0
9,20250507175419,code/analyses/logfiles/CSMA_20_9.testlog,20,7,137.796,300,296,98.67,7.49,10614,4.0
9,20250507175419,code/analyses/logfiles/CSMA_20_9.testlog,20,8,180.968,300,297,99.0,7.49,4235,5.0
9,20250507175419,code/analyses/logfiles/CSMA_20_9.testlog,20,9,175.127,300,296,98.67,7.48,2787,5.0
10,20250507175419,code/analyses/logfiles/CSMA_20_10.testlog,20,10,211.664,300,296,98.67,7.46,755,6.0
10,20250507175419,code/analyses/logfiles/CSMA_20_10.testlog,20,11,174.374,300,296,98.67,7.5,3324,5.0
10,20250507175419,code/analyses/logfiles/CSMA_20_10.testlog,20,19,204.798,300,296,98.67,8.44,1565,6.0
10,20250507175419,code/analyses/logfiles/CSMA_20_10.testlog,20,2,145.304,300,296,98.67,7.47,12365,4.0
10,20250507175419,code/analyses/logfiles/CSMA_20_10.testlog,20,20,182.469,300,296,98.67,8.46,1429,5.0
